timestamp,experiment_tag,lambda_AE,lambda_attack,tau_fixed,tau_perc,k_samples,test_stealth,test_exceed_fixed_tau,test_absr,test_impact,test_wgap,False_Alarm_nominal,Attack_Exceed
2026-02-21T13:25:23,truck_model_AE150_ATK0p01_LG1_LS1_LI1,150.0,0.01,0.06577152758836746,0.0634939968585968,4,0.9832366216882131,0.01676337831178687,0.02109490469191764,0.0013633692730495887,-0.002835673489622882,0.010315925209542231,0.0006447453255963894
