timestamp,experiment_tag,lambda_AE,lambda_attack,tau_fixed,tau_perc,k_samples,test_stealth,test_exceed_fixed_tau,test_absr,test_impact,test_wgap,False_Alarm_nominal,Attack_Exceed
2026-02-22T16:43:10,csu_model_AE1500_ATK0p01_LG1_LS1_LI1,1500.0,0.01,0.05694942593574535,0.052052668333053526,4,0.8531869179303505,0.1468130820696495,0.037099381939233005,0.002587941524068658,-0.04444589085857377,0.01002625925041776,0.9622821675817618
