timestamp,experiment_tag,lambda_AE,lambda_attack,tau_fixed,tau_perc,k_samples,test_stealth,test_exceed_fixed_tau,test_absr,test_impact,test_wgap,False_Alarm_nominal,Attack_Exceed
2026-02-21T13:31:59,truck_model_AE300_ATK4_LG1_LS1_LI1,300.0,4.0,0.06577152758836746,0.0634939968585968,4,0.9819471308833011,0.0180528691166989,0.02171900533205757,0.0015023505135007302,-0.00367860520062794,0.010315925209542231,0.0
